# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
2.538468E-01	3.543500E-01	6.225097E-04	5.061534E-03
2.573943E-01	3.618421E-01	9.914021E-04	7.758394E-03
2.605297E-01	3.554760E-01	6.114310E-04	5.141399E-03
2.623232E-01	3.619274E-01	9.705260E-04	7.805537E-03
2.673465E-01	3.597195E-01	9.495819E-04	7.838920E-03
2.673885E-01	3.547486E-01	6.002787E-04	5.232496E-03
2.724660E-01	3.589088E-01	9.377862E-04	7.856046E-03
2.744278E-01	3.584051E-01	5.959918E-04	5.330807E-03
2.776836E-01	3.584980E-01	9.234001E-04	7.884221E-03
2.816525E-01	3.615789E-01	5.902702E-04	5.447867E-03
2.830011E-01	3.570408E-01	9.009924E-04	7.903237E-03
2.884203E-01	3.563973E-01	8.898015E-04	7.921918E-03
2.890674E-01	3.620868E-01	5.833478E-04	5.563495E-03
2.939434E-01	3.565829E-01	8.747129E-04	7.944128E-03
2.966775E-01	3.652495E-01	5.790659E-04	5.700714E-03
2.995722E-01	3.529050E-01	8.585411E-04	7.950177E-03
3.053089E-01	3.528662E-01	8.388340E-04	7.989851E-03
3.111553E-01	3.510556E-01	8.305019E-04	7.976277E-03
3.171138E-01	3.509452E-01	8.073095E-04	8.027110E-03
3.231863E-01	3.480217E-01	7.944360E-04	8.028797E-03
3.293751E-01	3.475967E-01	7.817839E-04	8.030753E-03
3.356824E-01	3.466267E-01	7.625364E-04	8.062783E-03
3.421105E-01	3.453063E-01	7.505435E-04	8.072043E-03
3.486617E-01	3.424899E-01	7.312889E-04	8.101395E-03
3.553384E-01	3.424229E-01	7.221004E-04	8.115460E-03
3.621429E-01	3.398858E-01	7.034227E-04	8.130917E-03
3.690777E-01	3.378019E-01	6.891055E-04	8.158310E-03
3.761453E-01	3.364690E-01	6.759457E-04	8.173191E-03
3.833482E-01	3.349482E-01	6.584740E-04	8.210735E-03
3.906891E-01	3.335813E-01	6.484457E-04	8.223663E-03
3.981706E-01	3.304379E-01	6.326532E-04	8.252722E-03
4.057953E-01	3.310828E-01	6.201566E-04	8.288458E-03
4.135660E-01	3.279109E-01	6.049850E-04	8.304416E-03
4.214855E-01	3.264585E-01	5.922566E-04	8.346883E-03
4.295567E-01	3.241517E-01	5.810241E-04	8.367304E-03
4.377825E-01	3.233752E-01	5.649628E-04	8.429371E-03
4.461657E-01	3.205935E-01	5.516558E-04	8.491273E-03
4.547095E-01	3.196009E-01	5.410917E-04	8.575475E-03
4.634169E-01	3.179225E-01	5.288970E-04	8.660980E-03
4.722910E-01	3.152584E-01	5.170120E-04	8.743475E-03
4.813351E-01	3.140742E-01	5.064578E-04	8.858379E-03
4.905524E-01	3.114771E-01	4.972547E-04	8.957036E-03
4.999461E-01	3.101494E-01	4.872691E-04	9.074406E-03
5.095198E-01	3.090546E-01	4.809831E-04	9.209113E-03
5.192768E-01	3.072027E-01	4.720116E-04	9.354379E-03
5.292206E-01	3.058539E-01	4.649286E-04	9.513941E-03
5.393548E-01	3.059422E-01	4.604779E-04	9.672743E-03
5.496831E-01	3.046254E-01	4.525791E-04	9.859310E-03
5.602092E-01	3.044921E-01	4.477414E-04	1.005392E-02
5.709369E-01	3.054254E-01	4.463548E-04	1.026925E-02
5.818700E-01	3.046565E-01	4.414964E-04	1.048810E-02
5.930124E-01	3.057111E-01	4.350394E-04	1.076796E-02
6.043682E-01	3.066210E-01	4.330243E-04	1.100389E-02
6.159415E-01	3.084418E-01	4.291525E-04	1.131587E-02
6.277364E-01	3.099146E-01	4.273944E-04	1.160252E-02
6.397571E-01	3.110830E-01	4.259170E-04	1.191197E-02
6.520081E-01	3.137992E-01	4.255987E-04	1.221481E-02
6.644936E-01	3.137174E-01	4.243076E-04	1.253745E-02
6.772182E-01	3.150845E-01	4.231452E-04	1.287034E-02
6.901865E-01	3.155724E-01	4.230912E-04	1.319882E-02
7.034032E-01	3.163615E-01	4.246693E-04	1.355083E-02
7.168729E-01	3.167938E-01	4.264043E-04	1.390197E-02
7.306006E-01	3.175118E-01	4.268492E-04	1.426982E-02
7.445911E-01	3.165741E-01	4.285640E-04	1.463770E-02
7.588496E-01	3.169557E-01	4.316815E-04	1.500965E-02
7.733810E-01	3.158277E-01	4.336894E-04	1.539428E-02
7.881908E-01	3.151462E-01	4.355770E-04	1.580672E-02
8.032842E-01	3.139027E-01	4.408846E-04	1.620009E-02
8.186665E-01	3.121151E-01	4.431617E-04	1.661290E-02
8.343435E-01	3.104960E-01	4.476643E-04	1.704926E-02
8.503206E-01	3.086602E-01	4.534591E-04	1.745600E-02
8.666037E-01	3.062876E-01	4.576072E-04	1.791315E-02
8.831986E-01	3.029415E-01	4.634760E-04	1.836748E-02
9.001113E-01	2.998029E-01	4.689892E-04	1.881382E-02
9.173479E-01	2.967689E-01	4.767319E-04	1.927877E-02
9.349145E-01	2.938459E-01	4.881863E-04	1.974866E-02
9.528176E-01	2.902638E-01	4.964224E-04	2.020288E-02
9.710634E-01	2.862931E-01	5.117760E-04	2.069210E-02
9.896587E-01	2.828085E-01	5.290479E-04	2.113541E-02
1.008610E+00	2.805261E-01	5.495245E-04	2.161340E-02
1.027924E+00	2.768818E-01	5.745290E-04	2.207644E-02
1.047608E+00	2.742122E-01	6.045134E-04	2.256015E-02
1.067669E+00	2.713774E-01	6.345427E-04	2.304236E-02
1.088115E+00	2.704788E-01	6.713764E-04	2.359420E-02
1.108951E+00	2.673190E-01	7.184469E-04	2.409707E-02
1.130187E+00	2.652323E-01	7.602593E-04	2.466778E-02
1.151829E+00	2.654736E-01	8.380115E-04	2.516614E-02
1.173886E+00	2.634895E-01	9.180851E-04	2.572137E-02
1.196365E+00	2.650078E-01	1.020388E-03	2.627935E-02
1.219275E+00	2.626129E-01	1.145473E-03	2.684034E-02
1.242623E+00	2.643746E-01	1.292690E-03	2.742137E-02
1.266419E+00	2.621611E-01	1.506335E-03	2.804654E-02
1.290670E+00	2.645455E-01	1.812179E-03	2.861742E-02
1.315385E+00	2.621711E-01	2.232479E-03	2.923319E-02
1.340574E+00	2.657428E-01	2.886590E-03	2.979831E-02
1.366245E+00	2.595128E-01	4.017243E-03	3.045211E-02
1.392408E+00	2.477081E-01	5.883455E-03	3.100848E-02
1.419072E+00	2.302594E-01	1.331919E-02	3.139356E-02
