# X , Y , E Distribution=true
0
0.1,-5.06155,0.0287373
0.26,-5.66339,0.0261262
0.5,-5.83817,0.02951
0.82,-5.91204,0.0303858
1.22,-6.03199,0.0327111
1.7,-6.7664,0.0427339
2.26,-6.18279,0.0338847
2.9,-6.02299,0.026444
3.62,-6.3861,0.027985
1
0.1,-5.05982,0.0287697
0.26,-5.6367,0.0258946
0.5,-5.83752,0.0296168
0.82,-5.9555,0.0311129
1.22,-6.0201,0.032581
1.7,-6.63832,0.0400662
2.26,-6.17921,0.0337958
2.9,-6.01571,0.0263397
3.62,-6.42548,0.0285669
2
0.1,-5.09481,0.0291072
0.26,-5.65571,0.025934
0.5,-5.84105,0.0294375
0.82,-5.9414,0.0306649
1.22,-6.04954,0.0328675
1.7,-6.66277,0.0403222
2.26,-6.23373,0.0344516
2.9,-5.98824,0.0258132
3.62,-6.42196,0.028343
3
0.1,-5.03506,0.0285516
0.26,-5.59393,0.0254975
0.5,-5.79847,0.0291804
0.82,-5.90434,0.0304722
1.22,-6.02528,0.032857
1.7,-6.65032,0.0405893
2.26,-6.18295,0.0341154
2.9,-5.96405,0.0258095
3.62,-6.43928,0.028871
4
0.1,-5.0622,0.0289406
0.26,-5.60017,0.025562
0.5,-5.77051,0.0287798
0.82,-5.9185,0.0307325
1.22,-5.99363,0.0323352
1.7,-6.60009,0.0395704
2.26,-6.18228,0.0341703
2.9,-6.00075,0.0263007
3.62,-6.397,0.0283133
5
0.1,-5.09941,0.0294829
0.26,-5.68937,0.026707
0.5,-5.86455,0.0301372
0.82,-5.89038,0.0302597
1.22,-6.01813,0.0327084
1.7,-6.58296,0.0391384
2.26,-6.14717,0.0334528
2.9,-6.01179,0.026388
3.62,-6.43208,0.0287623
6
0.1,-5.12416,0.029261
0.26,-5.65688,0.0258296
0.5,-5.90768,0.0302674
0.82,-5.97618,0.0310669
1.22,-6.09086,0.0333355
1.7,-6.67443,0.0404137
2.26,-6.17437,0.033485
2.9,-6.03708,0.0263515
3.62,-6.41986,0.0281642
7
0.1,-5.05793,0.0290606
0.26,-5.61463,0.0258671
0.5,-5.82879,0.0297257
0.82,-5.91447,0.0307911
1.22,-5.98733,0.0324009
1.7,-6.68721,0.0413986
2.26,-6.10629,0.0330627
2.9,-5.97226,0.0260646
3.62,-6.40661,0.0286336
8
0.1,-5.11964,0.0291012
0.26,-5.67153,0.0258219
0.5,-5.82307,0.0288126
0.82,-6.0171,0.0314746
1.22,-6.10355,0.033366
1.7,-6.72364,0.0411369
2.26,-6.24024,0.034265
2.9,-6.03314,0.0261022
3.62,-6.50385,0.0291953
9
0.1,-5.07102,0.0282562
0.26,-5.66331,0.0256506
0.5,-5.8679,0.029406
0.82,-5.97855,0.030767
1.22,-6.12491,0.0335553
1.7,-6.64145,0.0393242
2.26,-6.19845,0.0335256
2.9,-6.04284,0.0261664
3.62,-6.4519,0.0283531
10
0.1,-5.04554,0.0289171
0.26,-5.58171,0.0255244
0.5,-5.81339,0.029605
0.82,-5.875,0.0302956
1.22,-6.06016,0.0336058
1.7,-6.64763,0.040681
2.26,-6.14044,0.033543
2.9,-5.95908,0.0258897
3.62,-6.40403,0.0286056
11
0.1,-5.0993,0.0291135
0.26,-5.63997,0.0257269
0.5,-5.84126,0.0294597
0.82,-5.94572,0.0307479
1.22,-6.11049,0.0338355
1.7,-6.74318,0.042005
