# X , Y , E Distribution=true
0
0.1,-4.3091,0.0195581
0.26,-5.31858,0.0218643
0.5,-5.82871,0.0291589
0.82,-5.83894,0.0290394
1.22,-5.73261,0.0279623
1.7,-6.71287,0.0413868
2.26,-6.10564,0.0324869
2.9,-6.10772,0.0274041
3.62,-6.08102,0.0238246
1
0.1,-4.28982,0.0195766
0.26,-5.36917,0.0226302
0.5,-5.76836,0.0285843
0.82,-5.88557,0.0299978
1.22,-5.69448,0.0276684
1.7,-6.61587,0.0396714
2.26,-6.09544,0.0325016
2.9,-6.05026,0.0268031
3.62,-6.03049,0.0234607
2
0.1,-4.29134,0.0192846
0.26,-5.36298,0.0222217
0.5,-5.84961,0.0293048
0.82,-5.89705,0.0297338
1.22,-5.76069,0.0282014
1.7,-6.68109,0.0404088
2.26,-6.16287,0.0331298
2.9,-6.12477,0.0274544
3.62,-6.10969,0.0240317
3
0.1,-4.24908,0.0192437
0.26,-5.31685,0.0221426
0.5,-5.79618,0.0290757
0.82,-5.91722,0.0306195
1.22,-5.70855,0.0278869
1.7,-6.63525,0.0401393
2.26,-6.12458,0.0330542
2.9,-6.15471,0.0283066
3.62,-6.10508,0.0244062
4
0.1,-4.2155,0.0190267
0.26,-5.30944,0.0221319
0.5,-5.82898,0.0296732
0.82,-5.84495,0.0296307
1.22,-5.69099,0.0278622
1.7,-6.59589,0.0394781
2.26,-6.08625,0.0324766
2.9,-6.08718,0.0274061
3.62,-6.10146,0.0244607
5
0.1,-4.26801,0.0191779
0.26,-5.34689,0.0222045
0.5,-5.78401,0.0285548
0.82,-5.86502,0.0295166
1.22,-5.77024,0.0284812
1.7,-6.66759,0.040504
2.26,-6.13975,0.0330507
2.9,-6.1119,0.0273899
3.62,-6.11271,0.0242089
6
0.1,-4.28924,0.0197377
0.26,-5.30252,0.0220297
0.5,-5.75806,0.028626
0.82,-5.81458,0.0291843
1.22,-5.69609,0.0279107
1.7,-6.6025,0.0394908
2.26,-6.09062,0.0323931
2.9,-6.15993,0.0284041
3.62,-6.04447,0.0237688
7
0.1,-4.24153,0.0191969
0.26,-5.29458,0.021925
0.5,-5.79248,0.029084
0.82,-5.8415,0.0294863
1.22,-5.70878,0.0280024
1.7,-6.58494,0.039241
2.26,-6.15159,0.033563
2.9,-6.15545,0.0283748
3.62,-6.13073,0.0247794
8
0.1,-4.28202,0.0195159
0.26,-5.32885,0.0221915
0.5,-5.74729,0.0283234
0.82,-5.85922,0.0296511
1.22,-5.72039,0.0279919
1.7,-6.64333,0.0400869
2.26,-6.09359,0.0323902
2.9,-6.17209,0.028393
3.62,-6.10157,0.0242839
9
0.1,-4.29282,0.0194656
0.26,-5.30399,0.0217284
0.5,-5.73116,0.0278026
0.82,-5.89024,0.0298524
1.22,-5.75076,0.0282644
1.7,-6.70815,0.041199
2.26,-6.13661,0.0328403
2.9,-6.11786,0.0275135
3.62,-6.09189,0.0239945
10
0.1,-4.27531,0.0194016
0.26,-5.30733,0.0218781
0.5,-5.78645,0.0287557
0.82,-5.8213,0.0290038
1.22,-5.72036,0.0279488
1.7,-6.67315,0.0406591
2.26,-6.0639,0.0318365
2.9,-6.14402,0.0279942
3.62,-6.08239,0.0240081
11
0.1,-4.32577,0.0195752
0.26,-5.32521,0.0217597
0.5,-5.79262,0.0284213
0.82,-5.93571,0.0302558
1.22,-5.78268,0.0283975
1.7,-6.67432,0.0401199
2.26,-6.1252,0.032337
2.9,-6.25364,0.029127
3.62,-6.08704,0.0237147
12
0.1,-4.28447,0.019569
0.26,-5.28327,0.0217371
0.5,-5.80075,0.0291471
0.82,-5.78803,0.0286755
1.22,-5.70278,0.027867
1.7,-6.65155,0.0404685
2.26,-6.13568,0.033192
2.9,-6.12127,0.0278169
3.62,-6.11175,0.0244606
13
0.1,-4.28798,0.0196036
0.26,-5.35622,0.0225117
0.5,-5.74353,0.0282616
0.82,-5.89728,0.0302321
1.22,-5.75133,0.0285293
1.7,-6.63015,0.0399191
2.26,-6.13036,0.033049
2.9,-6.09764,0.0274423
3.62,-6.09931,0.0243035
14
0.1,-4.26769,0.0192924
0.26,-5.3286,0.0220973
0.5,-5.82466,0.0292514
0.82,-5.88826,0.0299345
1.22,-5.7311,0.0280931
1.7,-6.72124,0.0415701
2.26,-6.12059,0.03266
2.9,-6.17068,0.0283309
3.62,-6.11641,0.0243866
15
0.1,-4.25454,0.0191577
0.26,-5.32777,0.02205
0.5,-5.75918,0.0283012
0.82,-5.9118,0.0302689
1.22,-5.71789,0.0278965
1.7,-6.65449,0.0400529
2.26,-6.1257,0.0327795
2.9,-6.15185,0.0280294
3.62,-6.06605,0.0237822
16
0.1,-4.27262,0.0190563
0.26,-5.36096,0.0221198
0.5,-5.81872,0.0287443
0.82,-5.87489,0.0293302
1.22,-5.72613,0.0276438
1.7,-6.65512,0.0396882
2.26,-6.17622,0.0331795
2.9,-6.16442,0.0279028
3.62,-6.12,0.0240756
17
0.1,-4.25526,0.0194509
0.26,-5.31737,0.0222836
0.5,-5.79275,0.0292095
0.82,-5.83486,0.0295607
1.22,-5.68197,0.0277881
1.7,-6.62753,0.0401535
2.26,-6.14305,0.0334954
2.9,-6.13081,0.0281222
3.62,-6.05168,0.0239366
18
0.1,-4.25597,0.0194115
0.26,-5.30516,0.0221138
0.5,-5.77645,0.0289251
0.82,-5.86631,0.0299887
1.22,-5.647,0.0272269
1.7,-6.65167,0.040568
2.26,-6.08522,0.0325328
2.9,-6.1733,0.0286747
3.62,-6.07563,0.0241879
19
0.1,-4.321,0.0197824
0.26,-5.33546,0.0221073
0.5,-5.83543,0.0293332
0.82,-5.91237,0.0302225
1.22,-5.82775,0.0294703
1.7,-6.69138,0.0408396
2.26,-6.16013,0.0332531
2.9,-6.1525,0.0280262
3.62,-6.07672,0.0238483
20
0.1,-4.30283,0.0193955
0.26,-5.36471,0.0222886
0.5,-5.80956,0.0287731
0.82,-5.91182,0.0299961
1.22,-5.76704,0.0282554
1.7,-6.62866,0.0395692
2.26,-6.10728,0.0323892
2.9,-6.18349,0.0282799
3.62,-6.12387,0.0242078
21
0.1,-4.34712,0.0197266
0.26,-5.34881,0.0219126
0.5,-5.81026,0.0285459
0.82,-5.85185,0.0288865
1.22,-5.74284,0.0277874
1.7,-6.72536,0.040891
2.26,-6.19204,0.0332865
2.9,-6.14675,0.0275032
3.62,-6.13514,0.0242121
22
0.1,-4.30833,0.0196633
0.26,-5.30879,0.0219108
0.5,-5.80579,0.0290398
0.82,-5.83925,0.0292408
1.22,-5.68316,0.0273536
1.7,-6.7021,0.0412226
